"Source:","C:\Users\marek\Documents\projects\USB_curve_tracer\electronics\rev3\ecad\USB_curve_tracer.kicad_sch"
"Date:","10/7/2023 10:38:38 PM"
"Tool:","Eeschema 7.0.7"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","87"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Distributor Part #","Part #","Sim.Device","Sim.Pins","Unit Price"
"","","A1","Arduino_Nano_v3.x","MCU_Module:Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf","1050-ABX00033-ND","ABX00033","","","14.91"
"","","C1","0.1uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","BC2665CT-ND","K104K10X7RF5UH5","","","0.23"
"","","C2","0.1uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","BC2665CT-ND","K104K10X7RF5UH5","","","0.23"
"","","C3","10uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","445-173437-1-ND","FG26X7R1E106KRT06","","","0.65"
"","","C4","0.1uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","BC2665CT-ND","K104K10X7RF5UH5","","","0.23"
"","","C5","0.1uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","BC2665CT-ND","K104K10X7RF5UH5","","","0.23"
"","","C6","0.1uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","BC2665CT-ND","K104K10X7RF5UH5","","","0.23"
"","","C7","10nF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","BC2662CT-ND","K103K10X7RF5UH5","","","0.22"
"","","C8","10nF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","BC2662CT-ND","K103K10X7RF5UH5","","","0.22"
"","","C9","100pF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","56-K101J10C0GF5UH5CT-ND","K101J10C0GF5UH5","","","0.23"
"","","C10","0.1uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","BC2665CT-ND","K104K10X7RF5UH5","","","0.23"
"","","C11","100pF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","56-K101J10C0GF5UH5CT-ND","K101J10C0GF5UH5","","","0.23"
"","","D1","SA13A","Device:D_Zener","Diode_THT:D_DO-15_P10.16mm_Horizontal","~","SA13A-E3/54GICT-ND","SA13A-E3/54","","","0.46"
"","","D2","SA13CA","Device:D_TVS","Diode_THT:D_DO-15_P10.16mm_Horizontal","~","SA13CACT-ND","SA13CA","","","0.49"
"","","D3","BZX79-C2V4","Device:D_Zener","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~","1727-2115-1-ND","BZX79-C2V4,113","","","0.16"
"","","D4","BZX79-C2V4","Device:D_Zener","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~","1727-2115-1-ND","BZX79-C2V4,113","","","0.16"
"","","D5","BZX79-C2V4","Device:D_Zener","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~","1727-2115-1-ND","BZX79-C2V4,113","","","0.16"
"","","D6","WP7113SGD","Device:LED","LED_THT:LED_D5.0mm","~","754-1735-ND","WP7113SGD","","","0.34"
"","","D7","WP7113ID","Device:LED","LED_THT:LED_D5.0mm","~","754-1264-ND","WP7113ID","","","0.1"
"","","D8","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","1N4148FS-ND","1N4148","D","1=K 2=A","0.1"
"","","D9","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","1N4148FS-ND","1N4148","D","1=K 2=A","0.1"
"","","D10","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","1N4148FS-ND","1N4148","D","1=K 2=A","0.1"
"","","D11","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","1N4148FS-ND","1N4148","D","1=K 2=A","0.1"
"","","D12","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","1N4148FS-ND","1N4148","D","1=K 2=A","0.1"
"","","D13","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","1N4148FS-ND","1N4148","D","1=K 2=A","0.1"
"","","D14","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","1N4148FS-ND","1N4148","D","1=K 2=A","0.1"
"","","D15","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","1N4148FS-ND","1N4148","D","1=K 2=A","0.1"
"","","D16","1N5817","Diode:1N5817","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf","497-4547-1-ND","1N5817","","","0.44"
"","","F1","3A","Device:Fuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","507-1896-1-ND","0685T3000-01","","","0.32"
"","","F2","1A","Device:Fuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","507-1893-1-ND","0685T1500-01","","","0.32"
"","","HS1","13.40°C/W","Mechanical:Heatsink","Library:HSINK_531002B02500G","~","HS351-ND","531002B02500G","","","1.55"
"","","HS2","13.40°C/W","Mechanical:Heatsink","Library:HSINK_531002B02500G","~","HS351-ND","531002B02500G","","","1.55"
"","","HS3","13.40°C/W","Mechanical:Heatsink","Library:HSINK_531002B02500G","~","HS351-ND","531002B02500G","","","1.55"
"","","HS4","13.40°C/W","Mechanical:Heatsink","Library:HSINK_531002B02500G","~","HS351-ND","531002B02500G","","","1.55"
"","","J1","DUT Connector","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","102-6179-ND","TB004-508-02BE","","","0.71"
"","","J2","Power Input","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","102-6179-ND","TB004-508-02BE","","","0.71"
"","","Q1","TIP122","Transistor_BJT:TIP122","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.com/pub/Collateral/TIP120-D.PDF","TIP122GOS-ND","TIP122G","","","0.79"
"","","Q2","TIP127","Transistor_BJT:TIP127","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.com/pub/Collateral/TIP120-D.PDF","TIP127GOS-ND","TIP127G","","","1.37"
"","","Q3","TIP122","Transistor_BJT:TIP122","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.com/pub/Collateral/TIP120-D.PDF","TIP122GOS-ND","TIP122G","","","0.79"
"","","Q4","TIP127","Transistor_BJT:TIP127","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.com/pub/Collateral/TIP120-D.PDF","TIP127GOS-ND","TIP127G","","","1.37"
"","","R1","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT10K0CT-ND","CF14JT10K0","","","0.1"
"","","R2","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT10K0CT-ND","CF14JT10K0","","","0.1"
"","","R3","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT10K0CT-ND","CF14JT10K0","","","0.1"
"","","R4","4.7k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT4K70CT-ND","CF14JT4K70","","","0.1"
"","","R5","3.83k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","1712-YR1B3K83CCCT-ND","YR1B3K83CC","","","0.63"
"","","R6","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT10K0CT-ND","CF14JT10K0","","","0.1"
"","","R7","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT10K0CT-ND","CF14JT10K0","","","0.1"
"","","R8","1k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","A105942CT-ND","YR1B1K0CC","","","0.63"
"","","R9","1k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","13-MFR-25FRF52-1KCT-ND","MFR-25FRF52-1K","","","0.1"
"","","R10","11.8k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","1712-YR1B11K8CCCT-ND","YR1B11K8CC","","","0.63"
"","","R11","619","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","619XBK-ND","MFR-25FBF52-619R","","","0.1"
"","","R12","619","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","619XBK-ND","MFR-25FBF52-619R","","","0.1"
"","","R13","1+/-1%","Device:R_US","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","RMCF2512FT1R00CT-ND","RMCF2512FT1R00","","","0.27"
"","","R14","10k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","A105970CT-ND","YR1B10KCC","","","0.63"
"","","R15","10k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","A105970CT-ND","YR1B10KCC","","","0.63"
"","","R16","10k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","A105970CT-ND","YR1B10KCC","","","0.63"
"","","R17","10k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","A105970CT-ND","YR1B10KCC","","","0.63"
"","","R18","1k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","A105942CT-ND","YR1B1K0CC","","","0.63"
"","","R19","11.8k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","1712-YR1B11K8CCCT-ND","YR1B11K8CC","","","0.63"
"","","R20","1k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","A105942CT-ND","YR1B1K0CC","","","0.63"
"","","R21","14k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","14.0KXBK-ND","MFR-25FBF52-14K","","","0.1"
"","","R22","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT10K0CT-ND","CF14JT10K0","","","0.1"
"","","R23","3.83k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","1712-YR1B3K83CCCT-ND","YR1B3K83CC","","","0.63"
"","","R24","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT10K0CT-ND","CF14JT10K0","","","0.1"
"","","R25","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT10K0CT-ND","CF14JT10K0","","","0.1"
"","","R26","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT10K0CT-ND","CF14JT10K0","","","0.1"
"","","R27","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT10K0CT-ND","CF14JT10K0","","","0.1"
"","","R28","1k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","A105942CT-ND","YR1B1K0CC","","","0.63"
"","","R29","3.83k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","1712-YR1B3K83CCCT-ND","YR1B3K83CC","","","0.63"
"","","R30","1k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","13-MFR-25FRF52-1KCT-ND","MFR-25FRF52-1K","","","0.1"
"","","R31","4.7k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT4K70CT-ND","CF14JT4K70","","","0.1"
"","","R32","1k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","13-MFR-25FRF52-1KCT-ND","MFR-25FRF52-1K","","","0.1"
"","","R33","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT10K0CT-ND","CF14JT10K0","","","0.1"
"","","R34","4.7k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT4K70CT-ND","CF14JT4K70","","","0.1"
"","","R35","4.7k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT4K70CT-ND","CF14JT4K70","","","0.1"
"","","R36","1.5","Device:R_US","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","A121179CT-ND","35221R5JT","","","1.22"
"","","R37","1+/-1%","Device:R_US","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","RMCF2512FT1R00CT-ND","RMCF2512FT1R00","","","0.27"
"","","TP1","4952","Connector:TestPoint","TestPoint:TestPoint_THTPad_D2.5mm_Drill1.2mm","~","36-4952-ND","4952","","","0.26"
"","","TP2","4952","Connector:TestPoint","TestPoint:TestPoint_THTPad_D2.5mm_Drill1.2mm","~","36-4952-ND","4952","","","0.26"
"","","TP3","4952","Connector:TestPoint","TestPoint:TestPoint_THTPad_D2.5mm_Drill1.2mm","~","36-4952-ND","4952","","","0.26"
"","","TP4","4952","Connector:TestPoint","TestPoint:TestPoint_THTPad_D2.5mm_Drill1.2mm","~","36-4952-ND","4952","","","0.26"
"","","TP5","4952","Connector:TestPoint","TestPoint:TestPoint_THTPad_D2.5mm_Drill1.2mm","~","36-4952-ND","4952","","","0.26"
"","","TP6","4952","Connector:TestPoint","TestPoint:TestPoint_THTPad_D2.5mm_Drill1.2mm","~","36-4952-ND","4952","","","0.26"
"","","U1","MCP4911","Analog_DAC:MCP4911","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/22248a.pdf","MCP4911-E/P-ND","MCP4911-E/P","","","1.97"
"","","U2","LMC6484A","Amplifier_Operational:LM6144xIx","Package_DIP:DIP-14_W7.62mm","https://www.ti.com/lit/ds/symlink/lm6142.pdf","LMC6484IN/NOPB-ND","LMC6484IN/NOPB","","","2.83"
"","","U3","MCP3204","Analog_ADC:MCP3204","Package_DIP:DIP-14_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21298c.pdf","MCP3204-CI/P-ND","MCP3204-CI/P","","","4.52"
"","","U4","LM385BZ-2.5","Reference_Voltage:LM385BZ-2.5","Package_TO_SOT_THT:TO-92_Inline","http://www.onsemi.com/pub_link/Collateral/LM285-D.PDF","LM385BZ-2.5GOS-ND","LM385BZ-2.5G","","","0.78"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Distributor Part #","Part #","Sim.Device","Sim.Pins","Unit Price"
"1","1","A1","Arduino_Nano_v3.x","MCU_Module:Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf","1050-ABX00033-ND","ABX00033","","","14.91"
"2","6","C1, C2, C4, C5, C6, C10","0.1uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","BC2665CT-ND","K104K10X7RF5UH5","","","0.23"
"3","1","C3","10uF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","445-173437-1-ND","FG26X7R1E106KRT06","","","0.65"
"4","2","C7, C8","10nF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","BC2662CT-ND","K103K10X7RF5UH5","","","0.22"
"5","2","C9, C11","100pF","Device:C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","~","56-K101J10C0GF5UH5CT-ND","K101J10C0GF5UH5","","","0.23"
"6","1","D1","SA13A","Device:D_Zener","Diode_THT:D_DO-15_P10.16mm_Horizontal","~","SA13A-E3/54GICT-ND","SA13A-E3/54","","","0.46"
"7","1","D2","SA13CA","Device:D_TVS","Diode_THT:D_DO-15_P10.16mm_Horizontal","~","SA13CACT-ND","SA13CA","","","0.49"
"8","3","D3, D4, D5","BZX79-C2V4","Device:D_Zener","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~","1727-2115-1-ND","BZX79-C2V4,113","","","0.16"
"9","1","D6","WP7113SGD","Device:LED","LED_THT:LED_D5.0mm","~","754-1735-ND","WP7113SGD","","","0.34"
"10","1","D7","WP7113ID","Device:LED","LED_THT:LED_D5.0mm","~","754-1264-ND","WP7113ID","","","0.1"
"11","8","D8, D9, D10, D11, D12, D13, D14, D15","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","1N4148FS-ND","1N4148","D","1=K 2=A","0.1"
"12","1","D16","1N5817","Diode:1N5817","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf","497-4547-1-ND","1N5817","","","0.44"
"13","1","F1","3A","Device:Fuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","507-1896-1-ND","0685T3000-01","","","0.32"
"14","1","F2","1A","Device:Fuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","507-1893-1-ND","0685T1500-01","","","0.32"
"15","4","HS1, HS2, HS3, HS4","13.40°C/W","Mechanical:Heatsink","Library:HSINK_531002B02500G","~","HS351-ND","531002B02500G","","","1.55"
"16","1","J1","DUT Connector","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","102-6179-ND","TB004-508-02BE","","","0.71"
"17","1","J2","Power Input","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~","102-6179-ND","TB004-508-02BE","","","0.71"
"18","2","Q1, Q3","TIP122","Transistor_BJT:TIP122","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.com/pub/Collateral/TIP120-D.PDF","TIP122GOS-ND","TIP122G","","","0.79"
"19","2","Q2, Q4","TIP127","Transistor_BJT:TIP127","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.com/pub/Collateral/TIP120-D.PDF","TIP127GOS-ND","TIP127G","","","1.37"
"20","11","R1, R2, R3, R6, R7, R22, R24, R25, R26, R27, R33","10k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT10K0CT-ND","CF14JT10K0","","","0.1"
"21","4","R4, R31, R34, R35","4.7k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","CF14JT4K70CT-ND","CF14JT4K70","","","0.1"
"22","3","R5, R23, R29","3.83k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","1712-YR1B3K83CCCT-ND","YR1B3K83CC","","","0.63"
"23","4","R8, R18, R20, R28","1k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","A105942CT-ND","YR1B1K0CC","","","0.63"
"24","3","R9, R30, R32","1k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","13-MFR-25FRF52-1KCT-ND","MFR-25FRF52-1K","","","0.1"
"25","2","R10, R19","11.8k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","1712-YR1B11K8CCCT-ND","YR1B11K8CC","","","0.63"
"26","2","R11, R12","619","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","619XBK-ND","MFR-25FBF52-619R","","","0.1"
"27","2","R13, R37","1+/-1%","Device:R_US","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","RMCF2512FT1R00CT-ND","RMCF2512FT1R00","","","0.27"
"28","4","R14, R15, R16, R17","10k+/-0.1%","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","A105970CT-ND","YR1B10KCC","","","0.63"
"29","1","R21","14k","Device:R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","14.0KXBK-ND","MFR-25FBF52-14K","","","0.1"
"30","1","R36","1.5","Device:R_US","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","~","A121179CT-ND","35221R5JT","","","1.22"
"31","6","TP1, TP2, TP3, TP4, TP5, TP6","4952","Connector:TestPoint","TestPoint:TestPoint_THTPad_D2.5mm_Drill1.2mm","~","36-4952-ND","4952","","","0.26"
"32","1","U1","MCP4911","Analog_DAC:MCP4911","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/22248a.pdf","MCP4911-E/P-ND","MCP4911-E/P","","","1.97"
"33","1","U2","LMC6484A","Amplifier_Operational:LM6144xIx","Package_DIP:DIP-14_W7.62mm","https://www.ti.com/lit/ds/symlink/lm6142.pdf","LMC6484IN/NOPB-ND","LMC6484IN/NOPB","","","2.83"
"34","1","U3","MCP3204","Analog_ADC:MCP3204","Package_DIP:DIP-14_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21298c.pdf","MCP3204-CI/P-ND","MCP3204-CI/P","","","4.52"
"35","1","U4","LM385BZ-2.5","Reference_Voltage:LM385BZ-2.5","Package_TO_SOT_THT:TO-92_Inline","http://www.onsemi.com/pub_link/Collateral/LM285-D.PDF","LM385BZ-2.5GOS-ND","LM385BZ-2.5G","","","0.78"
